Width,Color,Steering_angle_difference,Other_lane_intersection
16,179,1.2837314754724503,0.0
16,180,1.104517750442028,0.0
16,181,1.165050204843283,0.0
16,182,1.2013564519584183,0.0
16,183,1.3258424513041973,0.0
16,184,1.1652130037546162,0.0
16,185,1.2224021181464197,0.0
16,186,1.200020685791969,0.0
16,187,0.907303858548403,0.0
16,188,1.1156592480838299,0.0
16,189,0.9989329874515533,0.0
16,190,0.9054531715810297,0.0
16,191,1.2892180420458317,0.0
16,192,1.0955360047519205,0.0
16,193,0.645189668983221,0.0
16,194,0.9188184142112736,0.0
16,195,1.5065905191004276,0.0
16,196,1.0158076100051403,0.0
16,197,1.1298314332962038,0.0
16,198,0.9336838163435462,0.0
16,199,0.884187825024128,0.0
16,200,0.9654956758022308,0.0
16,201,1.1211821697652342,0.0
16,202,1.0569021105766299,0.0
16,203,1.0162048488855362,0.0
16,204,1.3329032585024831,0.0
16,205,1.1381182633340359,0.0
16,206,1.0995269119739532,0.0
16,207,1.1384589038789272,0.0
16,208,1.1645511500537398,0.0
16,209,1.0408991388976572,0.0
16,210,1.1336184181272984,0.0
16,211,1.249655820429325,0.0
16,212,0.9812895879149435,0.0
16,213,1.3213946335017681,0.0
16,214,1.3188612572848795,0.0
16,215,0.7679710201919077,0.0
16,216,0.8667797222733497,0.0
16,217,0.9141667708754541,0.0
16,218,0.9521389380097391,0.0
16,219,0.8545931391417982,0.0
16,220,0.9689437076449391,0.0
16,221,0.8384174667298795,0.0
16,222,0.8796376362442971,0.0
16,223,1.0076352506875992,0.0
16,224,0.7167800776660445,0.0
16,225,1.1845620274543762,0.0
16,226,0.6459090821444984,0.0
16,227,1.0482287816703322,0.0
16,228,0.6354181878268719,0.0
16,229,0.9552941769361496,0.0
16,230,0.791617911309004,0.0
16,231,0.858116455376148,0.0
16,232,0.8367753699421884,0.0
16,233,0.6371375098824503,0.0
16,234,0.8986857235431671,0.0
16,235,0.8067706823349002,0.0
16,236,0.7206473760306835,0.0
16,237,0.8373136781156062,0.0
16,238,0.4726865328848363,0.0
16,239,0.44837575778365146,0.0
16,240,0.5945545472204687,0.0
16,241,0.4541372880339623,0.0
16,242,0.9497306980192661,0.0
16,243,0.43806864321231836,0.0
16,244,0.6926718205213547,0.0
16,245,0.8046222887933253,0.0
16,246,0.7093074247241022,0.0
16,247,0.8901585377752783,0.0
16,248,0.5820753835141661,0.0
16,249,0.882747370749712,0.0
16,250,0.6371601000428202,0.0
16,251,1.0685686655342579,0.0
16,252,0.7172550484538078,0.0
16,253,1.1510967388749123,0.0
16,254,0.6465590260922909,0.0
17,0,6.086574263870716,42.40816364437342
17,1,10.798491310328245,44.591837137937546
17,2,11.049924235790968,43.816326793283224
17,3,10.125727500766516,43.83673495799303
17,4,6.642960336059332,43.53061258420348
17,5,7.385765761137009,44.02040843106806
17,6,9.382795982062817,44.14285773411393
17,7,6.901833947747946,44.79591866582632
17,8,9.020944826304913,43.734693977981806
17,9,5.484007131308317,45.79591857641935
17,10,9.380663841962814,43.12244960293174
17,11,9.105335671454668,44.000000320374966
17,12,10.71590642631054,45.428571965545416
17,13,3.2356596924364567,43.387755304574966
17,14,6.955683451145887,46.71428598836064
17,15,3.3249982111155987,43.79591862484813
17,16,5.51830268278718,43.734694354236126
17,17,10.56565996259451,44.57142901793122
17,18,8.163363013416529,43.20408184453845
17,19,4.57780671492219,44.877551298588514
17,20,5.6758789867162704,45.571428798139095
17,21,9.537000801414251,44.612245202064514
17,22,8.457717318087816,43.81632671132684
17,23,7.364633698016405,44.653061505407095
17,24,7.312518414109945,45.326530944556
17,25,7.739456105977297,45.38775544986129
17,26,5.8161103092134,45.97959230467677
17,27,10.531343508511782,44.224490147084
17,28,4.3689761608839035,45.061224814504385
17,29,9.860702145844698,43.75510238483548
17,30,8.254896596074104,44.10204106196761
17,31,10.43377497792244,44.32653110846877
17,32,6.436524000018835,44.57142874225974
17,33,5.75954395532608,44.79591877385974
17,34,10.05368934571743,44.755102502182126
17,35,6.6466600969433784,44.75510245934129
17,36,5.607076026499271,44.08163305372
17,37,6.674428056925535,45.46938808262348
17,38,7.491961009800434,43.71428581699729
17,39,4.595966171473265,42.12244916707277
17,40,9.373749665915966,42.91836781241
17,41,6.464712873101234,41.734694231301546
17,42,3.5626483373343945,43.24489816464484
17,43,-2.3194378130137916,12.959183825179935
17,44,9.314634080976248,40.897959530353546
17,45,-1.8266635946929455,12.040816424414515
17,46,-1.5496525280177589,0.5306122340261935
17,47,-1.734079759567976,0.7959183547645807
17,48,-1.45138380676508,1.0204081516712904
17,49,-1.8702319785952564,0.38775509409606446
17,50,-1.811980489641428,0.40816325694322575
17,51,-1.7423966601490974,0.7755101919174194
17,52,-1.7838034257292747,0.6326530501246452
17,53,-1.6381846927106378,0.22448979131877417
17,54,-1.6311461478471756,0.6530612111091614
17,55,-1.831501245498657,0.40816325694322575
17,56,-1.7463942989706993,0.28571427986025805
17,57,-2.0351627394557,0.30612244270741934
17,58,-1.9674403369426727,0.24489795416593546
17,59,-1.9597410447895527,0.285714279860258
17,60,-1.9717459753155713,0.28571427986025805
17,61,-1.920033149421215,0.12244897708296773
17,62,-1.9796618334949017,0.18367346562445158
17,63,-1.749032586812973,0.3061224427074193
17,64,-1.7627187930047512,0.20408162847161287
17,65,-1.6652463600039482,0.18367346562445158
17,66,-1.8382070325314999,0.08163265138864516
17,67,-1.6255913227796552,0.04081632569432258
17,68,-1.4640782959759235,0.04081632569432258
17,69,-1.0994666628539562,0.10204081423580644
17,70,-1.5706027075648308,0.02040816284716129
17,71,-1.3692917376756668,0.02040816284716129
17,72,-1.3206700459122658,0.02040816284716129
17,73,-1.481396660208702,0.02040816284716129
17,74,-2.0485010519623756,0.04081632569432258
17,75,-1.4287134893238544,0.0
17,76,-1.796465590596199,0.0
17,77,-1.76304941624403,0.0
17,78,-2.1390891447663307,0.0
17,79,-1.3997483104467394,0.0
17,80,-1.8588581718504433,0.0
17,81,-1.7906478270888329,0.0
17,82,-1.4037702940404415,0.0
17,83,-0.7797459624707699,0.0
17,84,-0.4115945994853969,0.0
17,85,-0.6008995287120342,0.0
17,86,-0.8196971155703068,0.0
17,87,-0.6253665164113047,0.0
17,88,-0.7879417613148689,0.0
17,89,-0.29034183919429757,0.0
17,90,-0.5194349735975264,0.0
17,91,-0.5498507842421533,0.0
17,92,-0.5740278847515583,0.0
17,93,-0.6649905741214751,0.0
17,94,-0.8533951081335542,0.0
17,95,-1.0678212903439996,0.0
17,96,-0.8819100335240364,0.0
17,97,-0.19327197596430756,0.0
17,98,-0.727504853159189,0.0
17,99,-0.5490375123918055,0.0
17,100,-0.5295041464269159,0.0
17,101,-0.5184153169393539,0.0
17,102,-0.34662424772977807,0.0
17,103,-0.27084976062178606,0.0
17,104,-0.4662778452038764,0.0
17,105,-0.594928216189146,0.0
17,106,-0.42437805235385917,0.0
17,107,-0.38619249686598756,0.0
17,108,0.12014640867710144,0.0
17,109,-0.704208221286535,0.0
17,110,0.01970167458057423,0.0
17,111,-0.6903622634708881,0.0
17,112,0.11218829080462439,0.0
17,113,-0.21908155828714382,0.0
17,114,-0.309922005981207,0.0
17,115,-0.7320330254733562,0.0
17,116,0.05298723652958859,0.0
17,117,-0.06015774607658386,0.0
17,118,-0.40127452090382554,0.0
17,119,-0.21327852830290783,0.0
17,120,-0.11417078971862782,0.0
17,121,0.1972076594829561,0.0
17,122,0.599613390862942,0.0
17,123,-0.31126405671238866,0.0
17,124,-0.01256251335143993,0.0
17,125,-0.5299014188349249,0.0
17,126,0.2445691712200645,0.0
17,127,-0.3953423611819742,0.0
17,128,0.15843078121542944,0.0
17,129,0.22102220728993416,0.0
17,130,0.3746588192880154,0.0
17,131,-0.04137982055544859,0.0
17,132,0.22492811456322692,0.0
17,133,0.07462926581502008,0.0
17,134,-0.33025816082954385,0.0
17,135,0.14041382446885128,0.0
17,136,0.08224460110068327,0.0
17,137,-0.0657631903886795,0.0
17,138,0.5709570795297626,0.0
17,139,0.7376091144979,0.0
17,140,0.17397191002964962,0.0
17,141,0.1663177721202374,0.0
17,142,0.3596295565366744,0.0
17,143,0.7670929692685606,0.0
17,144,1.4016675502061844,0.0
17,145,0.3460615202784538,0.0
17,146,1.112206768244505,0.0
17,147,0.9346420988440514,0.0
17,148,0.5887788347899912,0.0
17,149,1.4620490558445454,0.0
17,150,1.008089058101177,0.0
17,151,1.0384902022778988,0.0
17,152,1.3009418696165085,0.0
17,153,1.3179964646697044,0.0
17,154,1.2211115695536139,0.0
17,155,1.1805824078619482,0.0
17,156,1.1733929365873337,0.0
17,157,0.9201268143951891,0.0
17,158,0.985399380326271,0.0
17,159,1.2688850089907646,0.0
17,160,1.093779068440199,0.0
17,161,1.0567420311272147,0.0
17,162,0.8252209499478346,0.0
17,163,1.2158834859728813,0.0
17,164,0.982997789978981,0.0
17,165,0.38284575939178533,0.0
17,166,0.9470343627035617,0.0
17,167,1.064861040562391,0.0
17,168,0.9768522717058659,0.0
17,169,1.0173313282430172,0.0
17,170,1.0221723951399329,0.0
17,171,0.9088519513607025,0.0
17,172,0.8958311788737777,0.0
17,173,0.5715218931436541,0.0
17,174,1.2048819698393343,0.0
17,175,1.0443640127778053,0.0
17,176,1.1502100676298141,0.0
17,177,0.9092868715524672,0.0
17,178,0.9612735882401466,0.0
17,179,0.5427540279924863,0.0
17,180,1.040697865188122,0.0
17,181,1.1342013739049435,0.0
17,182,0.9841346479952334,0.0
17,183,1.165555253624916,0.0
17,184,1.1023800969123838,0.0
17,185,1.1858677119016647,0.0
17,186,1.0408431924879555,0.0
17,187,0.9113951772451399,0.0
17,188,1.248687546700239,0.0
17,189,1.4193865582346916,0.0
17,190,0.988723751157522,0.0
17,191,1.2242915630340576,0.0
17,192,1.335327997803688,0.0
17,193,1.0817897990345957,0.0
17,194,1.2424590960144997,0.0
17,195,1.029302451759577,0.0
17,196,1.2973965331912038,0.0
17,197,1.0573818162083628,0.0
17,198,0.9409920573234559,0.0
17,199,1.0686087943613527,0.0
17,200,1.0806306414306162,0.0
17,201,1.0980250239372256,0.0
17,202,1.0272596552968025,0.0
17,203,1.066902063786984,0.0
17,204,0.9792282506823544,0.0
17,205,1.0295059941709042,0.0
17,206,0.9829403162002565,0.0
17,207,0.977465830743313,0.0
17,208,0.8647352531552314,0.0
17,209,1.0622307844460008,0.0
17,210,0.7442810721695422,0.0
17,211,1.1314352415502071,0.0
17,212,1.2392263151705265,0.0
17,213,0.9650302156805992,0.0
17,214,0.6969651840627192,0.0
17,215,1.2231762334704404,0.0
17,216,0.8794294930994511,0.0
17,217,1.0332156419754028,0.0
17,218,1.029059939086437,0.0
17,219,1.1139428578317163,0.0
17,220,1.1058621667325497,0.0
17,221,1.0534792244434354,0.0
17,222,0.8942307941615582,0.0
17,223,0.8788839019834997,0.0
17,224,1.00089330971241,0.0
17,225,1.0086145550012586,0.0
17,226,0.8202808946371078,0.0
17,227,0.5820696242153645,0.0
17,228,0.9440257139503956,0.0
17,229,0.490713682025671,0.0
17,230,0.8593123257160187,0.0
17,231,0.8667439557611942,0.0
17,232,0.8445880115032196,0.0
17,233,0.6949054524302487,0.0
17,234,1.1527517922222614,0.0
17,235,0.6609139516949654,0.0
17,236,0.7035254947841171,0.0
17,237,0.3950867205858233,0.0
17,238,0.7670700997114185,0.0
17,239,0.5899565406143666,0.0
17,240,1.1395636163651943,0.0
17,241,0.7235627435147761,0.0
17,242,0.9647233113646508,0.0
17,243,0.5050382316112522,0.0
17,244,0.7272696569561958,0.0
17,245,1.1188451200723648,0.0
17,246,0.2770524360239509,0.0
17,247,1.181862149387598,0.0
17,248,0.6174135208129884,0.0
17,249,0.7569449879229071,0.0
17,250,0.7153414040803909,0.0
17,251,0.7002642340958123,0.0
17,252,0.9436599425971508,0.0
17,253,0.7097736150026319,0.0
17,254,0.8503070734441283,0.0
18,0,7.210475154221057,43.102041095495224
18,1,21.003352101892233,42.85714344866574
18,2,7.071140855550766,44.795918675139546
18,3,5.828275602310896,43.67346966266632
18,4,5.427659746259451,45.020408526062965
18,5,7.015582580119371,43.06122484058142
18,6,-1.9551576003432276,0.7346938662230967
18,7,4.056547284126282,44.83673480898142
18,8,7.3271514140069485,44.65306160598993
18,9,4.389788452535868,44.530612360686064
18,10,10.114825207740068,43.34693920239806
18,11,8.627916168421507,44.63265347853303
18,12,8.2724628187716,43.938775695860386
18,13,6.9901298098266125,45.77551039867103
18,14,6.681511927396059,42.489796252921224
18,15,3.7414615638554096,44.12244929373264
18,16,5.240045592188835,42.69387790560722
18,17,10.665933728218079,44.387755420058966
18,18,4.495541002601385,43.10204126127064
18,19,6.980967495590448,44.10204123146832
18,20,8.033447664231062,44.367347080260515
18,21,6.794182825833559,45.122449234128
18,22,-2.2501398250460625,19.30612265691161
18,23,7.924388039857149,42.77551048249006
18,24,-2.658517699688673,5.897959232330322
18,25,6.215738035738468,41.938775729388
18,26,5.918951783329248,44.224490255117416
18,27,6.625884842127562,42.163265496492386
18,28,11.162552069872618,41.81632696092129
18,29,1.7234904244542122,43.061225006356835
18,30,5.946064498275518,42.71428591571748
18,31,7.783040948212147,42.693877607584
18,32,-1.8630974255502224,12.040816431865096
18,33,7.075576610863209,44.44897995144129
18,34,9.255280677229166,43.02040859684348
18,35,7.192357212305069,43.24489817768335
18,36,-1.307526167482138,6.693877624347806
18,37,7.673186354339123,43.04081663675606
18,38,-2.938361693173647,7.551020510494709
18,39,10.3904794678092,42.3877554833889
18,40,-1.8178296200931072,0.816326517611742
18,41,-1.6090947277843952,0.42857141979038704
18,42,-1.216163348406553,0.6530612129718065
18,43,-1.652507964521646,0.5306122340261935
18,44,-1.0984272956848145,0.6122448872774839
18,45,-1.7791025266051292,0.5306122340261935
18,46,-1.4523226842284203,0.5918367244303226
18,47,-1.1949392855167387,0.46938774548470963
18,48,-1.5388366989791393,0.285714279860258
18,49,-1.6412167660892014,0.46938774548470963
18,50,-1.3478147573769093,0.44897958263754834
18,51,-1.9019037447869778,0.38775509409606446
18,52,-1.394384630024433,0.40816325694322575
18,53,-1.5022267177700994,0.46938774548470963
18,54,-1.4165837056934834,0.3061224427074193
18,55,-1.4645314738154414,0.22448979131877417
18,56,-1.456926327198744,0.26530611701309675
18,57,-1.1592344641685486,0.22448979131877417
18,58,-1.410583931952715,0.285714279860258
18,59,-1.6761783845722673,0.1632653027772903
18,60,-1.7349460273981092,0.1632653027772903
18,61,-1.6971266977488995,0.26530611701309675
18,62,-1.156933482736349,0.1632653027772903
18,63,-1.0598532967269418,0.08163265138864516
18,64,-1.3260594159364698,0.08163265138864516
18,65,-1.3216299079358578,0.14285713993012902
18,66,-1.3014566488564014,0.0
18,67,-1.6510053128004074,0.04081632569432258
18,68,-1.4760147705674171,0.08163265138864516
18,69,-1.3353126160800457,0.04081632569432258
18,70,-1.6911662220954895,0.0
18,71,-1.3080045841634276,0.0
18,72,-1.5400798171758652,0.0
18,73,-1.7339566797018053,0.0
18,74,-1.5038575604557989,0.0
18,75,-1.9011685103178024,0.0
18,76,-1.1847250945866108,0.0
18,77,-1.3565785884857178,0.0
18,78,-1.294247541576624,0.0
18,79,-0.8350036405026912,0.0
18,80,-0.7749221138656136,0.0
18,81,-1.1705439202487469,0.0
18,82,-0.1414535343646997,0.0
18,83,-0.6629936844110487,0.0
18,84,-0.7605088651180267,0.0
18,85,-0.7227334193885324,0.0
18,86,-0.4921993464231491,0.0
18,87,-0.5007616654038426,0.0
18,88,-0.40530487149953837,0.0
18,89,-0.5707475095987318,0.0
18,90,-0.5295513607561588,0.0
18,91,-0.38297534734010674,0.0
18,92,-0.7688654810190196,0.0
18,93,-0.5471558012068269,0.0
18,94,-0.4903819002211093,0.0
18,95,-0.5457795560359953,0.0
18,96,-0.5556824840605257,0.0
18,97,-0.23542730510234833,0.0
18,98,0.08625631034374243,0.0
18,99,-0.6123005300760267,0.0
18,100,-0.440059930086136,0.0
18,101,-0.4737978875637052,0.0
18,102,-0.2928303144872184,0.0
18,103,-0.519153721630573,0.0
18,104,-0.644176047295332,0.0
18,105,-0.36061706393957127,0.0
18,106,-0.37888147309422493,0.0
18,107,-0.4166794605553149,0.0
18,108,-0.36440294235944726,0.0
18,109,-0.5185905210673807,0.0
18,110,-0.20625390112400074,0.0
18,111,-0.38505690917372726,0.0
18,112,-0.33859286829829216,0.0
18,113,0.07978255301713966,0.0
18,114,0.48364074528217316,0.0
18,115,-0.2585139237344262,0.0
18,116,-0.13479546084999977,0.0
18,117,-0.48807040974497784,0.0
18,118,0.4828481227159507,0.0
18,119,-0.3194143883883953,0.0
18,120,0.3470643274486066,0.0
18,121,0.1908275187015535,0.0
18,122,-0.6126942895352838,0.0
18,123,-0.04709798470139482,0.0
18,124,0.6397720910608767,0.0
18,125,0.38006871938705455,0.0
18,126,0.09324324131011935,0.0
18,127,-0.4726073890924454,0.0
18,128,0.3402447849512101,0.0
18,129,0.15813399106264103,0.0
18,130,0.45313252136111243,0.0
18,131,0.005557227879762872,0.0
18,132,0.3775800094008446,0.0
18,133,0.4398243539035319,0.0
18,134,0.14989289641380354,0.0
18,135,0.22643083333969177,0.0
18,136,0.3585362732410434,0.0
18,137,0.8317007906734946,0.0
18,138,0.6341168172657492,0.0
18,139,1.0362214893102644,0.0
18,140,1.2425735928118233,0.0
18,141,0.7954186126589773,0.0
18,142,1.2934090718626976,0.0
18,143,0.9633416011929514,0.0
18,144,1.163590863347054,0.0
18,145,1.2601093091070652,0.0
18,146,1.092708658427,0.0
18,147,1.1626404933631418,0.0
18,148,1.477739091962576,0.0
18,149,1.7550866082310679,0.0
18,150,1.603707492351532,0.0
18,151,2.1111778654158115,0.0
18,152,1.5049555525183678,0.0
18,153,1.4854495525360107,0.0
18,154,1.317084465175867,0.0
18,155,1.496445775032043,0.0
18,156,0.9463211484253407,0.0
18,157,1.5185382664203644,0.0
18,158,0.7937562242150307,0.0
18,159,1.1852610483765604,0.0
18,160,1.4604624472558494,0.0
18,161,0.5363384746015073,0.0
18,162,0.9944178089499474,0.0
18,163,0.986857678741217,0.0
18,164,1.0861637480556965,0.0
18,165,1.1378083042800426,0.0
18,166,1.4895449168980126,0.0
18,167,1.003879074007273,0.0
18,168,1.3312474340200424,0.0
18,169,1.2865271717309952,0.0
18,170,1.2147487103939056,0.0
18,171,1.1430288664996622,0.0
18,172,1.4209992252290249,0.0
18,173,1.0291163772344591,0.0
18,174,0.9372392818331716,0.0
18,175,1.0104414597153661,0.0
18,176,1.1318878941237926,0.0
18,177,1.0279392972588537,0.0
18,178,1.2282491587102413,0.0
18,179,1.042858723551035,0.0
18,180,1.1768237985670564,0.0
18,181,1.1772129610180855,0.0
18,182,1.059392124414444,0.0
18,183,1.2244342900812628,0.0
18,184,0.8486613854765893,0.0
18,185,1.0537498518824577,0.0
18,186,1.2684612907469273,0.0
18,187,1.2255634441971783,0.0
18,188,1.107882242649794,0.0
18,189,1.1402704045176506,0.0
18,190,1.3776991926133633,0.0
18,191,0.9330114386975766,0.0
18,192,1.3131798431277277,0.0
18,193,1.4110319279134276,0.0
18,194,1.2898765355348587,0.0
18,195,1.586184948682785,0.0
18,196,0.9678496830165387,0.0
18,197,1.3859816193580627,0.0
18,198,1.3488178215920927,0.0
18,199,1.3073390275239947,0.0
18,200,1.122486382722855,0.0
18,201,1.3596500456333158,0.0
18,202,1.1977619603276253,0.0
18,203,1.1436456702649596,0.0
18,204,1.1269212327897553,0.0
18,205,1.4223355427384377,0.0
18,206,1.267202090471983,0.0
18,207,0.6975802518427375,0.0
18,208,1.11074335500598,0.0
18,209,1.1316545084118843,0.0
18,210,1.394162654876709,0.0
18,211,1.1976982541382313,0.0
18,212,1.2713978812098503,0.0
18,213,0.9785656407475471,0.0
18,214,1.0782383196055891,0.0
18,215,1.3015459701418877,0.0
18,216,0.9130224063992503,0.0
18,217,1.349069006741047,0.0
18,218,1.4738237112760544,0.0
18,219,0.7338978983461864,0.0
18,220,1.1471095047891144,0.0
18,221,1.126475874334574,0.0
18,222,1.5460823029279704,0.0
18,223,1.0251836106181147,0.0
18,224,0.6350484341382978,0.0
18,225,0.8861771784722808,0.0
18,226,1.3646386638283734,0.0
18,227,0.6534823924303057,0.0
18,228,0.8412287123501301,0.0
18,229,1.3837062790989876,0.0
18,230,0.7685799561440948,0.0
18,231,0.8498120792210101,0.0
18,232,1.0054058991372585,0.0
18,233,0.813435558229685,0.0
18,234,0.5798571407794955,0.0
18,235,0.8912128023803239,0.0
18,236,1.0321144424378872,0.0
18,237,1.1173163056373596,0.0
18,238,0.7421492673456667,0.0
18,239,1.1959992758929734,0.0
18,240,0.9909922555088995,0.0
18,241,0.8316918686032294,0.0
18,242,0.762464411556721,0.0
18,243,0.7070886380970477,0.0
18,244,0.9774842746555806,0.0
18,245,1.0223658606410027,0.0
18,246,0.8790724463760852,0.0
18,247,0.7610416673123841,0.0
18,248,0.9389784596860411,0.0
18,249,1.2009812742471693,0.0
18,250,1.0496205128729341,0.0
18,251,0.9511383958160877,0.0
18,252,1.0694463141262534,0.0
18,253,0.6817538291215895,0.0
18,254,0.8806593157351015,0.0
19,0,9.861454617232084,44.244898185133934
19,1,6.933831252157688,44.2857146859169
19,2,7.279366936534643,44.28571451455355
19,3,8.009038913995028,43.510204177349806
19,4,5.125160854309797,43.571428790688515
19,5,4.313074689358473,44.73469418287277
19,6,6.337954293936491,45.877551164478064
19,7,6.848550423979759,43.65306158363819
19,8,10.886774141341448,41.34693925641477
19,9,6.516815945506096,42.081633154302835
19,10,7.276185795664787,43.673469714820385
19,11,3.1285625137388706,43.20408198237419
19,12,3.889390505850315,43.306122854352
19,13,8.43654453381896,43.32653100043535
19,14,7.152691185474396,43.36734736338258
19,15,8.531977996230125,44.44897982850671
19,16,7.483476385474205,41.40816356241703
19,17,-3.829247165471315,43.34693921729922
19,18,-4.60474331304431,41.265306409448385
19,19,6.525059711188078,43.02040850184858
19,20,6.177641466259956,44.183673709630966
19,21,6.931819759309292,43.326531022787094
19,22,7.555530849844217,43.85714319348335
19,23,-2.202813610434532,6.142857214435935
19,24,6.940627094358206,42.59183683991432
19,25,-3.185361225157976,43.632653342559934
19,26,6.568264678120613,45.081633038818836
19,27,8.078495431691408,42.00000052154064
19,28,6.20724319294095,42.265306521207094
19,29,7.599508982151747,43.91836775839329
19,30,-2.0193231776356697,5.612244898453355
19,31,7.604628790169954,44.469387985765934
19,32,5.2470285184681416,45.20408195257187
19,33,-1.9966816417872906,0.8571428451687098
19,34,6.022352118045092,40.816326877102256
19,35,-1.5912396870553498,0.5714285615831614
19,36,-2.163806274533272,6.367346987128258
19,37,-1.5458406209945679,0.7346938662230967
19,38,-1.41272434592247,0.44897958263754834
19,39,-1.268564611673355,0.734693868085742
19,40,-1.2015274949371813,0.5918367225676774
19,41,-0.9244114421308038,0.5510203987360001
19,42,-1.627477250993252,0.4897959083318709
19,43,-1.1873686946928501,0.6122448854148386
19,44,-1.3491998650133608,0.5918367262929678
19,45,-1.1965033188462257,0.6530612111091614
19,46,-1.6259639114141469,0.4897959083318709
19,47,-1.2254386767745014,0.42857141979038704
19,48,-1.5668249055743217,0.40816325694322575
19,49,-1.3766744993627071,0.26530611701309675
19,50,-1.410153988748789,0.44897958263754834
19,51,-1.1658637635409832,0.24489795416593546
19,52,-1.4806178510189056,0.285714279860258
19,53,-1.4197222292423248,0.38775509409606446
19,54,-1.4892695695161817,0.3061224427074193
19,55,-1.3818721771240234,0.22448979131877417
19,56,-1.6189749613404274,0.18367346562445158
19,57,-1.6616898961365223,0.26530611701309675
19,58,-1.3159476779401302,0.12244897708296773
19,59,-1.3912248164415357,0.22448979131877417
19,60,-1.704369194805622,0.14285713993012902
19,61,-1.4232515320181847,0.10204081423580644
19,62,-1.0424090586602688,0.16326530277729032
19,63,-0.8967358507215981,0.061224488541483865
19,64,-2.242872893810272,0.0
19,65,-1.5428864806890488,0.04081632569432258
19,66,-1.6060117408633232,0.0
19,67,-1.3230765238404272,0.0
19,68,-1.5923678018152712,0.0
19,69,-2.0314284935593605,0.0
19,70,-1.5649006143212323,0.0
19,71,-1.508650459349155,0.0
19,72,-1.4778080284595487,0.0
19,73,-1.3702423870563507,0.0
19,74,-1.1182066686451435,0.0
19,75,-1.45151112601161,0.0
19,76,-0.9548169337213039,0.0
19,77,-0.8585430458188057,0.0
19,78,-0.6480310447514057,0.0
19,79,-0.39545847475528717,0.0
19,80,-0.7461176700890064,0.0
19,81,-0.7389818243682384,0.0
19,82,-0.28496502712368976,0.0
19,83,-0.6567693687975407,0.0
19,84,-0.6419446542859075,0.0
19,85,-0.7529818080365657,0.0
19,86,-0.5615709424018862,0.0
19,87,-0.3349924720823764,0.0
19,88,-0.23633274435997043,0.0
19,89,-0.06997353583574303,0.0
19,90,-0.2646365389227865,0.0
19,91,-0.3805864527821542,0.0
19,92,-0.2891465052962303,0.0
19,93,-0.34982088953256607,0.0
19,94,-0.03048256784677522,0.0
19,95,0.2618812993168833,0.0
19,96,-0.411102008074522,0.0
19,97,-0.1591883525252341,0.0
19,98,-0.07220281288027763,0.0
19,99,-0.6547706685960291,0.0
19,100,-0.022255543619394136,0.0
19,101,-0.07398166134953466,0.0
19,102,-0.6631697677075863,0.0
19,103,-0.3369402252137662,0.0
19,104,-0.4812798611819741,0.0
19,105,-0.48402707278728485,0.0
19,106,0.25969004631042475,0.0
19,107,0.0059803649783135016,0.0
19,108,-0.15498864650726307,0.0
19,109,-0.09542685002088538,0.0
19,110,-0.09622067958116515,0.0
19,111,-0.1170230172574519,0.0
19,112,-0.10691829025745367,0.0
19,113,0.08287203311920166,0.0
19,114,0.10289836674928698,0.0
19,115,0.4821554124355317,0.0
19,116,1.1577230095863345,0.0
19,117,0.5886540114879607,0.0
19,118,0.4292570389807224,0.0
19,119,0.264416228979826,0.0
19,120,0.5154213607311249,0.0
19,121,0.5685217268764973,0.0
19,122,0.16872034594416624,0.0
19,123,0.6176041625440123,0.0
19,124,0.6896755285561087,0.0
19,125,0.38669794797897333,0.0
19,126,0.9045339673757559,0.0
19,127,0.5698487944900992,0.0
19,128,0.8062136434018614,0.0
19,129,0.611615888774395,0.0
19,130,0.7243119180202484,0.0
19,131,0.5045741870999336,0.0
19,132,1.042613610625267,0.0
19,133,0.8845535255968568,0.0
19,134,1.4316126257181168,0.0
19,135,1.366492100059986,0.0
19,136,1.1851956322789192,0.0
19,137,1.2716421782970428,0.0
19,138,1.234429270029068,0.0
19,139,1.2275987453758719,0.0
19,140,1.3398840799927716,0.0
19,141,1.68622712418437,0.0
19,142,1.4175714738667011,0.0
19,143,1.3778329305350785,0.0
19,144,1.1131316162645821,0.0
19,145,1.2389401458203795,0.0
19,146,1.4466424100100996,0.0
19,147,1.367879215627909,0.0
19,148,1.4764785021543505,0.0
19,149,1.1950624883174894,0.0
19,150,1.2037687115371227,0.0
19,151,1.6306558698415756,0.0
19,152,1.3282243087887766,0.0
19,153,1.4318624958395958,0.0
19,154,1.3866554945707317,0.0
19,155,1.1726271845400333,0.0
19,156,1.2716265246272087,0.0
19,157,1.2400527819991112,0.0
19,158,1.0654415227472782,0.0
19,159,1.3586259707808497,0.0
19,160,1.3278689831495285,0.0
19,161,1.5180912502110004,0.0
19,162,1.1156804449856281,0.0
19,163,1.369201108813286,0.0
19,164,1.1891409009695053,0.0
19,165,1.2600696049630642,0.0
19,166,1.5232536271214483,0.0
19,167,1.234264500439167,0.0
19,168,1.2912413068115711,0.0
19,169,1.5354647561907768,0.0
19,170,0.8714526258409024,0.0
19,171,1.40264306217432,0.0
19,172,1.2337451279163358,0.0
19,173,1.36104341968894,0.0
19,174,0.9646277949213986,0.0
19,175,0.8759781457483768,0.0
19,176,1.0800708904862404,0.0
19,177,1.0158550292253494,0.0
19,178,1.1805295906960964,0.0
